A,B,C,IB
1,100,100,0
1,100,100,0
3,100,100,0
2,100,5,1
3,13,3,0
3,55,5,1
1,100,100,0
1,100,100,1
1,100,100,0
3,100,3,0
2,999,5,0
1,100,100,0
2,999,3,0
2,100,5,0
3,13,3,0
1,100,100,1
3,55,3,0
1,100,100,0
2,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,5,0
3,55,5,1
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,0
2,55,5,0
2,999,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
3,999,3,0
3,55,3,0
3,55,100,0
1,100,100,0
2,100,100,0
3,13,3,0
2,999,100,0
1,100,100,0
3,999,3,0
2,999,5,1
1,100,100,0
1,100,100,0
3,100,3,0
2,13,5,0
2,13,100,0
1,100,100,0
1,100,100,0
2,999,100,0
1,100,100,0
1,100,100,0
2,999,5,0
3,100,5,0
2,100,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
1,100,100,0
2,100,5,0
2,55,5,0
1,100,100,0
3,100,3,0
3,13,3,0
1,100,100,0
1,100,100,0
3,55,3,0
3,13,100,0
1,100,100,0
3,55,3,0
2,999,5,0
2,100,5,0
1,100,100,0
3,100,3,0
3,55,3,0
1,100,100,0
3,55,3,1
1,100,100,0
1,100,100,0
3,100,100,0
2,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,5,0
1,100,100,0
3,55,3,0
1,100,100,1
2,13,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
2,999,5,0
3,100,100,0
1,100,100,1
2,55,100,0
1,100,100,0
3,13,5,1
3,999,100,0
2,100,5,0
3,13,5,1
3,13,3,0
1,100,100,0
1,100,100,0
1,100,100,1
2,55,100,0
1,100,100,0
3,13,3,0
3,55,3,0
3,13,3,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
3,13,3,0
3,55,3,0
1,100,100,0
3,999,3,0
3,999,3,0
1,100,100,0
3,13,3,0
2,55,3,0
3,999,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,13,3,0
2,55,5,0
3,100,3,0
1,100,100,0
3,999,3,0
2,55,100,0
3,13,3,0
3,999,3,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,100,0
1,100,100,0
1,100,100,1
3,999,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,100,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,100,0
3,100,3,0
1,100,100,0
3,55,3,0
1,100,100,1
3,55,5,1
2,13,5,0
3,55,5,0
2,55,100,0
3,999,5,0
1,100,100,0
3,13,3,0
3,100,5,0
1,100,100,0
3,55,3,0
2,999,5,0
2,13,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,5,0
3,999,3,0
1,100,100,0
2,55,5,1
1,100,100,0
3,999,3,1
3,999,5,0
3,999,5,0
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,5,0
2,55,5,0
3,55,3,0
3,13,5,0
2,100,5,1
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
2,13,5,0
2,100,100,0
1,100,100,0
3,13,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
2,999,3,0
3,13,5,0
1,100,100,0
3,100,3,0
3,100,5,0
3,100,3,0
2,55,100,0
3,999,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,0
3,13,3,0
2,55,5,0
3,55,100,0
1,100,100,0
3,55,3,0
2,13,5,0
1,100,100,1
1,100,100,0
3,100,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,5,0
2,55,5,0
3,55,100,0
1,100,100,1
1,100,100,1
1,100,100,1
2,13,3,1
3,13,3,0
3,999,3,0
3,100,3,0
1,100,100,0
3,55,100,0
1,100,100,0
1,100,100,1
2,13,5,0
1,100,100,0
3,100,100,0
3,55,3,0
1,100,100,0
3,999,3,0
1,100,100,1
1,100,100,0
3,100,5,0
3,100,3,0
1,100,100,0
3,13,3,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,55,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
3,13,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,13,3,1
1,100,100,0
3,13,5,0
2,999,5,0
1,100,100,1
3,13,100,0
1,100,100,1
1,100,100,1
3,100,3,0
3,13,100,0
2,13,5,0
1,100,100,0
2,13,3,1
3,55,100,1
1,100,100,1
2,13,100,1
1,100,100,0
2,55,5,0
3,55,100,0
3,13,5,0
3,999,3,0
3,999,3,0
1,100,100,0
1,100,100,0
2,999,5,0
3,100,3,0
3,55,3,0
1,100,100,0
3,55,100,1
3,999,100,1
3,100,5,0
1,100,100,0
1,100,100,0
2,55,3,0
3,999,3,0
1,100,100,0
2,13,100,0
1,100,100,0
3,13,5,0
1,100,100,0
3,55,3,0
3,999,5,0
3,55,5,0
3,13,3,0
1,100,100,0
1,100,100,0
2,999,5,0
1,100,100,0
3,13,100,1
1,100,100,0
3,999,3,0
1,100,100,0
2,13,100,0
1,100,100,0
3,13,5,1
1,100,100,0
2,13,5,0
1,100,100,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
3,999,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,1
3,999,3,0
3,55,100,0
2,999,5,1
2,100,100,0
3,100,3,0
2,13,100,0
1,100,100,0
2,100,5,0
2,999,3,0
1,100,100,0
2,55,3,0
3,999,3,0
3,13,100,0
3,13,3,0
2,100,5,0
1,100,100,0
3,999,100,0
3,13,3,0
1,100,100,0
1,100,100,0
3,999,100,0
1,100,100,0
1,100,100,0
2,13,5,0
2,999,5,0
1,100,100,0
1,100,100,0
3,13,3,1
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
3,13,3,0
3,13,3,0
1,100,100,0
1,100,100,0
1,100,100,0
2,55,5,0
3,999,100,0
1,100,100,0
2,13,5,0
2,13,3,0
2,100,5,0
1,100,100,1
1,100,100,0
1,100,100,0
1,100,100,0
3,55,5,1
2,999,5,0
2,13,100,0
3,13,100,0
1,100,100,0
1,100,100,0
2,999,3,0
3,100,100,0
3,999,3,0
3,55,3,0
3,999,3,0
2,55,5,0
1,100,100,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
3,100,3,0
3,55,100,0
2,13,5,1
1,100,100,1
3,55,100,0
1,100,100,1
3,100,100,0
1,100,100,0
1,100,100,0
2,999,100,0
1,100,100,0
1,100,100,0
1,100,100,1
2,100,3,0
1,100,100,1
1,100,100,0
2,999,5,0
2,13,100,0
3,55,100,0
2,100,5,0
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,1
1,100,100,0
3,55,3,0
2,100,100,0
1,100,100,0
1,100,100,0
3,13,5,0
1,100,100,1
1,100,100,0
2,100,3,0
1,100,100,1
3,100,100,0
3,999,5,0
2,55,3,1
1,100,100,0
3,13,3,0
3,13,5,0
3,55,5,0
3,13,3,0
1,100,100,0
3,100,5,1
3,999,5,1
2,999,100,1
3,55,3,0
1,100,100,0
2,13,3,0
1,100,100,0
3,55,100,0
1,100,100,0
2,999,5,0
3,100,3,0
3,999,3,0
1,100,100,0
1,100,100,0
2,100,5,0
1,100,100,0
1,100,100,0
1,100,100,0
3,13,100,0
1,100,100,0
1,100,100,0
2,999,5,0
1,100,100,0
2,55,5,0
1,100,100,0
3,13,100,0
1,100,100,0
3,55,5,0
2,55,3,0
2,13,3,0
1,100,100,0
2,13,5,0
2,999,3,0
3,999,3,0
2,55,3,0
3,100,3,0
1,100,100,0
2,100,100,1
1,100,100,0
1,100,100,0
3,13,3,1
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,100,3,0
3,55,3,0
1,100,100,0
2,999,100,0
1,100,100,0
3,55,3,0
1,100,100,0
2,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,100,0
1,100,100,1
1,100,100,0
2,13,5,0
1,100,100,0
1,100,100,0
2,100,3,0
3,999,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,13,5,0
2,999,100,0
3,100,5,0
1,100,100,0
1,100,100,1
2,13,3,0
1,100,100,0
1,100,100,0
1,100,100,1
3,13,100,0
2,100,3,0
2,13,3,0
1,100,100,0
3,999,100,0
1,100,100,0
3,55,100,0
1,100,100,0
2,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,1
3,100,3,0
1,100,100,0
1,100,100,0
3,999,5,0
1,100,100,1
3,100,3,0
3,999,100,0
1,100,100,0
2,55,5,0
3,100,3,1
1,100,100,0
1,100,100,0
1,100,100,0
2,55,3,0
3,13,3,0
1,100,100,0
2,999,5,0
2,100,100,0
1,100,100,0
2,13,3,0
1,100,100,0
2,55,5,0
3,13,3,0
2,55,3,0
3,55,5,0
2,100,100,0
2,13,5,0
1,100,100,0
2,999,100,0
2,13,5,0
2,999,5,0
2,999,100,0
3,100,3,0
2,55,3,0
3,13,3,0
3,55,100,0
1,100,100,0
3,55,3,0
3,999,3,0
3,55,3,0
1,100,100,0
1,100,100,0
2,13,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,100,100,0
2,13,3,0
2,999,5,0
1,100,100,0
1,100,100,0
2,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,5,0
2,13,5,0
2,999,3,0
1,100,100,0
1,100,100,0
2,55,5,0
2,999,3,0
3,13,3,0
2,999,5,0
3,999,3,1
2,100,3,0
3,13,100,0
1,100,100,0
1,100,100,0
2,13,5,0
1,100,100,0
1,100,100,1
2,100,3,1
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,100,3,0
1,100,100,0
1,100,100,1
1,100,100,0
3,55,3,0
1,100,100,0
3,55,100,0
1,100,100,0
1,100,100,0
2,13,100,0
1,100,100,1
1,100,100,0
2,999,3,0
1,100,100,0
3,100,3,0
1,100,100,0
2,100,100,0
1,100,100,1
1,100,100,0
2,100,5,0
1,100,100,0
3,999,5,0
3,13,100,0
2,13,5,0
3,55,3,0
1,100,100,0
3,999,3,0
2,999,5,0
2,55,5,0
2,13,5,0
2,55,5,1
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,0
2,999,100,0
3,100,5,0
1,100,100,0
3,999,100,0
3,999,3,0
1,100,100,0
3,100,3,0
2,55,5,0
1,100,100,1
3,55,3,0
1,100,100,0
1,100,100,0
2,999,5,0
1,100,100,0
1,100,100,0
3,55,100,0
2,55,5,0
3,55,5,0
2,13,100,0
2,13,100,0
2,100,3,0
1,100,100,0
3,999,3,0
3,13,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,5,0
1,100,100,0
3,999,3,0
1,100,100,0
3,13,3,0
3,100,3,0
3,100,3,0
3,100,3,0
2,13,3,0
3,13,3,0
3,55,3,0
3,13,5,0
1,100,100,0
3,999,3,0
1,100,100,0
3,100,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,55,5,0
2,999,5,0
3,55,3,0
1,100,100,0
2,100,3,0
3,13,3,1
2,100,5,0
1,100,100,0
2,999,5,0
2,55,100,0
3,55,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,100,0
1,100,100,1
1,100,100,0
2,13,5,0
1,100,100,0
1,100,100,0
2,13,3,1
1,100,100,1
1,100,100,0
2,999,5,1
1,100,100,0
1,100,100,0
1,100,100,0
2,100,5,0
1,100,100,0
1,100,100,0
1,100,100,0
3,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,100,100,0
2,999,5,1
3,999,5,0
1,100,100,0
1,100,100,0
2,55,3,0
3,13,3,0
2,13,3,0
3,100,100,0
3,13,3,0
1,100,100,0
1,100,100,0
3,55,3,0
2,999,5,0
3,999,100,0
3,999,100,0
2,100,3,0
1,100,100,0
3,13,100,0
3,13,5,0
2,999,3,0
1,100,100,0
1,100,100,0
3,13,100,0
1,100,100,0
2,100,3,0
3,999,3,0
1,100,100,0
2,13,5,0
2,55,5,0
1,100,100,0
3,999,5,0
1,100,100,0
3,55,3,0
3,999,5,0
2,13,100,1
1,100,100,1
1,100,100,0
1,100,100,0
3,100,3,0
1,100,100,1
3,100,5,0
3,13,3,1
2,100,3,0
1,100,100,1
1,100,100,0
3,999,3,0
3,55,100,0
2,55,5,0
1,100,100,0
1,100,100,0
3,999,5,0
1,100,100,0
2,999,5,0
2,100,5,1
3,999,5,1
1,100,100,0
1,100,100,0
3,100,5,0
2,13,5,0
1,100,100,0
2,55,100,0
1,100,100,0
3,13,3,0
1,100,100,0
2,100,5,0
3,55,3,0
1,100,100,0
1,100,100,0
3,100,3,0
2,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
1,100,100,0
3,999,3,0
1,100,100,0
3,999,3,0
2,999,100,1
1,100,100,0
1,100,100,0
3,13,100,0
1,100,100,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,1
1,100,100,0
3,13,3,0
1,100,100,0
2,55,5,0
3,13,3,0
3,999,5,0
1,100,100,0
2,13,5,0
1,100,100,0
1,100,100,0
2,55,5,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,3,0
1,100,100,0
2,55,100,0
1,100,100,0
1,100,100,0
2,999,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
2,999,5,0
1,100,100,1
1,100,100,0
2,55,100,0
1,100,100,0
3,13,100,0
2,13,3,0
2,100,5,0
2,100,5,0
1,100,100,0
3,13,100,0
3,55,3,1
1,100,100,0
1,100,100,0
1,100,100,0
3,100,100,1
1,100,100,0
3,13,3,0
1,100,100,0
2,13,3,0
1,100,100,0
3,55,100,0
1,100,100,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
3,100,100,0
1,100,100,0
2,55,5,0
2,999,5,0
1,100,100,0
1,100,100,0
3,55,5,0
2,55,5,0
1,100,100,0
1,100,100,0
2,13,5,0
2,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,3,0
3,55,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,3,0
1,100,100,0
3,999,3,0
1,100,100,0
3,999,100,0
2,13,5,1
1,100,100,1
2,55,3,0
3,13,100,0
3,55,100,0
1,100,100,0
2,100,100,0
1,100,100,0
3,55,3,1
1,100,100,0
3,999,3,0
3,13,100,0
3,100,100,0
3,13,3,0
1,100,100,0
2,100,3,0
1,100,100,0
1,100,100,0
3,13,3,0
1,100,100,0
1,100,100,0
3,100,100,0
2,55,5,0
3,13,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,5,0
1,100,100,0
2,999,3,0
2,100,5,0
3,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,3,0
1,100,100,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,999,5,1
1,100,100,0
1,100,100,1
2,55,5,0
3,100,3,1
2,100,5,0
1,100,100,0
3,13,5,0
3,13,3,1
1,100,100,1
2,55,3,0
3,13,5,0
2,999,5,0
3,999,100,0
3,13,100,0
3,999,100,0
3,13,3,0
1,100,100,0
3,55,5,0
2,13,5,0
1,100,100,0
1,100,100,0
1,100,100,0
3,999,100,0
1,100,100,0
2,999,100,0
2,13,5,0
1,100,100,0
3,55,5,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,1
2,55,5,0
1,100,100,0
3,999,100,1
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
2,100,5,0
3,13,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,5,0
3,55,100,1
1,100,100,0
2,13,100,0
1,100,100,0
3,999,100,0
3,13,3,0
3,55,100,0
3,55,3,1
1,100,100,0
1,100,100,1
1,100,100,0
3,100,3,0
3,999,3,0
1,100,100,0
2,999,5,0
3,55,100,0
1,100,100,0
1,100,100,0
3,100,100,0
2,13,100,0
1,100,100,0
2,13,5,0
2,999,5,0
1,100,100,0
3,13,100,0
3,13,3,0
2,55,5,0
3,13,3,0
2,100,3,0
3,999,3,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,3,0
3,13,3,0
3,100,100,0
3,100,100,0
3,100,100,1
1,100,100,0
1,100,100,0
1,100,100,0
3,55,100,0
1,100,100,0
2,999,100,0
1,100,100,0
3,55,3,0
2,55,5,0
1,100,100,0
1,100,100,0
3,100,3,0
3,13,100,1
1,100,100,1
3,999,100,0
3,55,5,0
3,13,100,0
1,100,100,0
1,100,100,0
3,100,3,0
2,55,5,0
3,100,5,0
1,100,100,0
2,13,5,0
3,999,3,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
2,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,5,0
3,999,100,0
1,100,100,0
1,100,100,0
3,13,100,1
3,13,3,0
1,100,100,0
3,999,3,0
2,999,3,0
3,13,5,0
1,100,100,0
3,100,5,0
3,13,3,0
2,100,100,0
1,100,100,0
1,100,100,0
3,55,100,0
1,100,100,0
3,55,5,0
1,100,100,0
3,999,3,0
1,100,100,0
3,100,100,0
2,55,5,0
1,100,100,1
2,100,100,0
1,100,100,0
3,55,3,0
3,100,3,0
1,100,100,0
3,13,5,1
3,100,3,0
2,13,5,0
1,100,100,0
1,100,100,0
2,999,5,0
3,100,3,0
1,100,100,0
1,100,100,0
3,100,3,0
2,100,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,3,0
2,55,5,0
1,100,100,0
2,100,5,1
1,100,100,0
1,100,100,0
3,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,1
3,13,3,0
2,999,3,0
2,13,5,0
3,13,5,0
3,55,3,0
1,100,100,1
3,55,5,0
2,13,100,0
1,100,100,0
3,13,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,999,100,1
1,100,100,0
1,100,100,0
1,100,100,0
3,100,3,0
2,13,5,0
3,100,3,0
3,55,3,0
2,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,100,0
3,13,5,0
3,999,3,0
2,55,3,0
1,100,100,0
1,100,100,0
3,100,5,0
2,999,100,0
1,100,100,0
2,13,5,0
1,100,100,0
2,55,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
3,100,5,0
1,100,100,0
3,55,5,1
3,100,3,0
1,100,100,1
3,55,5,0
3,100,100,0
1,100,100,0
3,999,3,0
1,100,100,0
1,100,100,0
2,55,100,0
3,999,100,0
1,100,100,0
2,999,100,0
3,999,3,0
2,13,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,100,100,0
3,13,3,1
1,100,100,0
2,999,5,0
1,100,100,0
3,13,100,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,5,0
3,55,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
3,55,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,3,0
3,55,5,0
1,100,100,0
1,100,100,0
3,100,5,0
2,13,5,1
3,55,5,0
3,999,3,0
2,999,5,0
1,100,100,0
1,100,100,1
3,999,3,0
1,100,100,0
1,100,100,1
2,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,100,0
3,13,100,0
3,13,100,0
1,100,100,0
3,55,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,999,3,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,100,0
3,13,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,100,5,0
1,100,100,1
3,55,3,0
2,13,100,1
2,55,100,0
3,13,3,0
1,100,100,0
3,55,3,0
1,100,100,0
3,13,3,0
3,13,100,1
1,100,100,0
3,999,3,0
3,13,5,0
2,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,55,5,0
1,100,100,0
1,100,100,0
3,100,3,0
3,55,5,0
1,100,100,0
2,13,3,0
1,100,100,0
1,100,100,0
3,55,5,0
2,13,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,100,5,1
1,100,100,0
1,100,100,0
1,100,100,0
3,13,3,0
1,100,100,0
2,55,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,55,5,1
3,55,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,999,3,0
3,13,3,0
2,55,3,0
1,100,100,0
2,100,5,0
2,999,3,1
3,100,3,0
3,13,100,0
3,13,5,0
2,13,5,0
1,100,100,0
1,100,100,0
3,999,3,0
3,13,3,0
3,100,3,0
1,100,100,0
1,100,100,0
2,100,5,0
1,100,100,0
3,13,3,1
1,100,100,0
1,100,100,0
1,100,100,0
3,13,3,0
3,100,3,0
1,100,100,1
3,13,3,0
1,100,100,0
1,100,100,0
3,13,3,0
1,100,100,0
2,999,100,0
2,13,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
2,999,100,0
1,100,100,0
3,100,3,1
3,55,100,0
2,13,5,0
3,55,100,0
1,100,100,1
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
3,13,100,1
1,100,100,0
3,13,3,0
3,100,3,1
3,13,3,0
1,100,100,0
2,999,5,0
3,13,5,0
1,100,100,0
2,55,5,0
1,100,100,0
3,999,3,0
1,100,100,0
2,55,5,0
3,55,3,0
3,100,3,1
1,100,100,0
3,55,100,0
1,100,100,0
3,55,5,0
3,999,3,0
2,13,5,0
1,100,100,0
3,100,3,0
3,999,3,0
1,100,100,0
1,100,100,0
3,55,100,0
3,100,3,0
3,100,100,0
3,55,100,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
3,13,3,0
2,100,5,0
1,100,100,0
3,13,5,0
3,13,5,0
2,100,3,0
1,100,100,1
3,100,3,1
1,100,100,0
3,100,100,0
3,55,3,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
2,100,3,0
1,100,100,0
3,999,5,0
2,100,5,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,5,0
1,100,100,0
2,55,3,0
3,13,100,0
2,55,5,1
3,100,100,0
2,55,5,0
2,100,5,0
2,999,5,0
2,13,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,999,100,0
1,100,100,0
3,55,5,0
1,100,100,0
2,999,3,0
1,100,100,0
1,100,100,0
2,13,5,0
1,100,100,0
3,55,3,0
3,13,100,1
2,999,3,0
3,13,3,0
3,999,100,0
2,100,5,1
1,100,100,0
1,100,100,0
3,999,3,0
3,100,3,1
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
1,100,100,0
1,100,100,0
2,100,5,0
1,100,100,0
3,13,100,0
1,100,100,1
3,13,3,0
1,100,100,0
3,13,3,1
3,999,3,0
1,100,100,0
1,100,100,0
3,999,5,0
3,999,3,0
2,100,5,0
1,100,100,1
2,55,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,100,0
1,100,100,0
1,100,100,0
3,13,5,0
1,100,100,0
2,13,5,0
1,100,100,0
2,999,5,0
3,999,100,0
2,55,5,0
1,100,100,0
1,100,100,0
1,100,100,1
3,13,3,0
1,100,100,0
2,55,100,0
3,55,3,0
3,999,5,0
2,13,5,0
1,100,100,0
1,100,100,0
2,55,100,1
3,55,3,0
1,100,100,1
2,100,5,1
2,100,3,0
3,100,5,1
3,13,3,0
1,100,100,0
3,13,3,0
2,55,5,0
1,100,100,0
3,13,3,1
3,100,100,0
1,100,100,0
3,13,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,55,3,0
1,100,100,0
1,100,100,0
2,13,100,0
3,13,100,0
3,13,3,0
2,999,100,0
1,100,100,0
3,100,3,0
1,100,100,0
3,13,100,0
1,100,100,0
1,100,100,0
2,999,100,0
1,100,100,0
1,100,100,0
3,55,100,1
2,13,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,999,5,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
2,100,100,1
1,100,100,0
3,55,3,0
2,13,3,0
1,100,100,0
2,100,5,0
1,100,100,0
1,100,100,0
3,13,5,0
2,999,100,0
1,100,100,0
1,100,100,0
3,55,5,0
3,999,3,0
1,100,100,0
1,100,100,0
1,100,100,0
2,100,5,0
2,55,100,0
2,999,5,0
1,100,100,0
1,100,100,0
2,100,5,0
3,55,3,0
2,13,100,0
1,100,100,1
1,100,100,0
2,100,5,0
2,100,100,0
1,100,100,0
3,13,3,0
3,100,100,0
3,13,3,0
2,100,100,0
3,999,3,0
1,100,100,0
1,100,100,0
1,100,100,1
1,100,100,0
3,999,5,0
1,100,100,0
2,100,3,0
1,100,100,0
2,100,5,0
2,999,3,0
2,100,100,0
3,55,3,0
3,13,100,0
3,100,100,1
1,100,100,1
3,100,3,0
3,13,3,0
3,999,100,0
1,100,100,0
2,100,5,0
2,100,100,0
1,100,100,0
3,100,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,5,1
2,13,100,1
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
1,100,100,0
3,100,3,0
1,100,100,0
3,55,3,0
1,100,100,0
1,100,100,0
3,100,100,0
1,100,100,0
2,100,5,0
1,100,100,0
2,100,5,0
3,13,100,0
3,13,5,1
2,13,5,1
1,100,100,0
3,999,5,0
1,100,100,0
1,100,100,1
2,100,100,0
3,999,3,0
2,55,5,0
2,999,5,0
3,100,3,0
3,13,3,0
3,100,100,0
1,100,100,0
2,100,100,0
1,100,100,0
3,13,5,0
3,100,3,0
3,55,3,1
2,100,3,0
1,100,100,0
2,13,3,1
1,100,100,1
3,100,5,0
3,13,100,0
1,100,100,0
2,55,5,0
1,100,100,0
1,100,100,0
1,100,100,0
2,13,5,1
1,100,100,0
3,13,5,0
1,100,100,0
2,999,5,0
2,13,3,0
3,13,3,0
1,100,100,0
3,100,100,1
3,100,3,0
3,999,5,0
3,100,5,0
3,55,3,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,0
1,100,100,1
3,999,100,0
1,100,100,0
2,13,5,0
1,100,100,0
3,999,100,0
3,13,3,0
1,100,100,0
1,100,100,0
2,100,100,0
3,55,100,0
1,100,100,0
1,100,100,0
3,100,3,0
3,13,5,0
1,100,100,0
2,13,100,0
1,100,100,0
