A,B_star,C
1,100.0,7
1,100.0,7
1,10.0,7
8,10.0,7
10,10.0,7
5,100.0,7
3,10.0,7
8,10.0,7
1,10.0,7
6,10.0,4
1,10.0,7
1,10.0,7
2,10.0,7
7,10.0,7
4,10.0,7
1,10.0,4
5,10.0,7
1,10.0,4
7,,7
5,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
8,100.0,7
3,10.0,7
2,10.0,7
9,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
4,10.0,7
8,10.0,7
1,100.0,4
8,10.0,7
10,100.0,7
1,10.0,7
1,10.0,7
7,10.0,7
1,100.0,7
1,10.0,4
10,10.0,7
1,10.0,7
5,10.0,7
4,10.0,7
1,10.0,7
1,100.0,7
4,100.0,7
1,100.0,7
8,10.0,7
1,10.0,7
8,100.0,7
8,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,100.0,7
5,10.0,7
2,,4
8,10.0,7
1,10.0,7
1,100.0,7
1,10.0,4
1,10.0,7
10,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
8,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,4
5,10.0,7
1,100.0,4
7,10.0,7
8,100.0,7
8,100.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
6,10.0,7
7,10.0,7
3,10.0,7
2,10.0,7
1,100.0,7
1,10.0,7
1,100.0,7
2,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,100.0,7
7,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
8,100.0,7
5,100.0,7
1,10.0,7
7,10.0,7
6,10.0,7
1,100.0,7
7,10.0,4
1,10.0,7
1,100.0,7
1,10.0,7
8,10.0,7
1,100.0,7
3,100.0,7
2,100.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
4,10.0,7
5,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,100.0,4
6,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
8,10.0,7
10,10.0,7
9,10.0,7
1,10.0,7
2,10.0,7
6,,7
2,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
1,10.0,4
5,10.0,7
1,100.0,7
5,10.0,7
8,10.0,7
1,10.0,7
1,100.0,4
1,10.0,7
7,,7
10,10.0,4
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
3,10.0,7
10,10.0,7
3,100.0,4
1,10.0,7
1,100.0,7
10,10.0,7
8,100.0,4
8,100.0,7
1,10.0,7
1,10.0,4
1,10.0,7
5,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
5,10.0,7
4,10.0,7
5,10.0,7
5,100.0,4
1,10.0,4
1,10.0,7
1,10.0,7
7,10.0,4
8,100.0,4
1,100.0,7
4,10.0,7
2,10.0,7
3,10.0,7
1,10.0,7
7,10.0,7
1,100.0,7
1,10.0,7
8,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
5,10.0,7
7,10.0,7
1,10.0,7
6,10.0,7
1,100.0,4
1,10.0,7
1,10.0,7
8,10.0,7
1,100.0,7
1,10.0,7
8,100.0,7
1,10.0,7
1,100.0,7
8,,7
4,100.0,7
6,10.0,4
7,10.0,7
1,10.0,4
10,,4
1,10.0,7
8,100.0,7
9,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
5,100.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,100.0,7
9,100.0,7
1,10.0,7
1,100.0,7
1,10.0,7
8,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
8,10.0,7
4,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
1,100.0,4
5,10.0,7
4,100.0,7
1,10.0,7
10,10.0,7
8,10.0,7
8,10.0,4
1,10.0,7
1,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
8,10.0,7
1,100.0,7
3,10.0,7
1,100.0,7
9,10.0,7
5,100.0,7
1,10.0,7
4,100.0,7
9,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,100.0,7
4,,7
1,100.0,7
1,10.0,7
8,10.0,7
1,100.0,7
8,10.0,7
1,10.0,7
1,10.0,7
3,100.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
4,100.0,4
4,10.0,7
1,10.0,7
8,,7
5,100.0,7
1,10.0,7
1,100.0,4
1,10.0,7
1,10.0,7
1,100.0,7
2,100.0,7
1,10.0,7
8,10.0,7
5,10.0,7
1,10.0,7
8,10.0,7
3,100.0,7
8,10.0,7
9,10.0,7
1,10.0,7
4,10.0,4
1,10.0,7
4,10.0,7
5,100.0,7
1,10.0,7
1,10.0,7
1,100.0,7
8,100.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,10.0,4
1,10.0,7
3,10.0,7
1,100.0,7
1,10.0,4
4,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
4,10.0,7
2,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,,7
1,10.0,7
10,100.0,7
7,10.0,7
2,10.0,7
1,10.0,7
6,,7
4,100.0,4
8,10.0,7
9,10.0,7
9,10.0,7
8,10.0,7
8,10.0,7
7,10.0,7
7,10.0,7
8,100.0,7
1,10.0,7
4,100.0,7
2,10.0,4
7,10.0,7
1,10.0,7
4,10.0,7
1,10.0,7
7,10.0,4
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
8,10.0,7
1,100.0,7
5,10.0,7
4,10.0,7
6,10.0,7
9,10.0,7
8,100.0,7
3,10.0,7
9,100.0,7
7,10.0,7
1,10.0,7
1,100.0,7
2,10.0,7
1,100.0,7
10,10.0,7
4,10.0,7
10,10.0,7
1,10.0,7
7,100.0,7
1,100.0,7
1,100.0,7
8,10.0,7
1,100.0,7
6,10.0,7
7,10.0,7
5,100.0,7
9,10.0,7
1,10.0,7
10,10.0,7
10,10.0,7
1,10.0,7
9,10.0,7
10,10.0,4
1,100.0,7
1,10.0,7
6,10.0,7
6,10.0,4
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
4,100.0,7
7,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
9,10.0,7
10,10.0,7
7,10.0,4
7,10.0,7
1,10.0,7
2,10.0,4
7,10.0,7
1,10.0,7
1,100.0,4
1,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
8,10.0,7
2,10.0,7
1,100.0,7
1,10.0,7
4,,7
7,100.0,7
5,10.0,7
7,100.0,7
5,10.0,7
4,10.0,7
1,100.0,7
6,10.0,7
9,10.0,7
10,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
8,10.0,7
8,100.0,4
1,10.0,7
2,100.0,7
1,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
3,100.0,7
1,10.0,7
7,10.0,7
7,10.0,7
5,10.0,7
1,100.0,7
7,10.0,7
8,10.0,7
4,10.0,7
1,10.0,7
9,10.0,7
7,10.0,4
1,10.0,7
3,10.0,7
1,10.0,4
8,10.0,7
1,100.0,7
4,10.0,7
1,10.0,7
8,100.0,7
4,10.0,7
3,10.0,7
5,10.0,7
4,10.0,7
1,10.0,7
6,10.0,7
3,10.0,4
1,10.0,7
8,,7
10,,7
10,,7
1,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
7,10.0,7
1,10.0,7
10,100.0,7
2,10.0,7
1,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
4,100.0,4
1,10.0,7
1,10.0,7
7,,7
10,100.0,7
2,100.0,4
1,10.0,7
8,10.0,7
1,10.0,7
6,10.0,7
7,10.0,7
4,,7
1,10.0,7
9,10.0,7
1,100.0,7
3,,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
10,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
2,,7
9,10.0,7
1,10.0,7
1,100.0,7
5,10.0,7
2,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
4,10.0,7
1,10.0,7
8,100.0,7
9,10.0,7
7,100.0,7
7,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
8,,7
9,100.0,7
6,10.0,7
8,10.0,7
10,10.0,7
1,10.0,7
3,,7
4,10.0,7
5,10.0,7
8,100.0,7
1,10.0,4
8,10.0,7
8,100.0,4
1,10.0,7
4,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
9,10.0,7
7,10.0,7
7,10.0,7
1,10.0,7
5,10.0,7
5,100.0,7
6,10.0,7
1,10.0,7
6,10.0,7
9,10.0,7
6,10.0,7
7,10.0,7
6,,7
3,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
9,10.0,7
7,10.0,7
1,100.0,7
1,10.0,7
1,100.0,7
7,100.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
6,100.0,7
1,10.0,7
1,10.0,4
1,10.0,7
2,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,100.0,7
8,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,10.0,4
7,10.0,7
8,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
9,10.0,7
8,10.0,7
8,10.0,7
1,100.0,7
3,10.0,7
7,100.0,7
7,10.0,7
8,,7
1,10.0,7
2,10.0,7
1,100.0,7
5,10.0,7
7,100.0,7
5,10.0,7
6,10.0,7
3,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,100.0,7
1,10.0,7
1,10.0,7
1,10.0,4
7,10.0,7
8,,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,4
5,100.0,7
8,10.0,7
5,100.0,7
1,10.0,7
9,10.0,7
1,100.0,7
3,100.0,7
1,10.0,7
8,10.0,4
1,10.0,7
5,10.0,7
1,10.0,7
8,10.0,7
1,100.0,7
5,10.0,7
1,100.0,4
4,10.0,7
6,10.0,7
9,10.0,4
1,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,100.0,7
1,10.0,7
9,10.0,7
1,10.0,4
3,10.0,7
1,100.0,4
1,10.0,7
1,10.0,7
8,10.0,7
6,100.0,7
8,10.0,7
1,100.0,7
1,10.0,7
10,10.0,4
8,10.0,7
8,100.0,7
8,10.0,4
7,,7
9,100.0,4
1,10.0,7
7,100.0,7
9,10.0,7
1,100.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
8,,7
8,10.0,7
1,10.0,7
1,10.0,7
3,100.0,7
5,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
5,100.0,4
1,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
6,10.0,7
1,10.0,4
1,100.0,7
4,,7
10,100.0,7
5,10.0,7
1,10.0,7
7,10.0,7
2,10.0,7
1,100.0,7
7,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
8,10.0,7
1,10.0,7
8,,7
1,10.0,7
10,,4
1,10.0,7
1,10.0,7
6,10.0,7
5,10.0,7
2,100.0,7
1,10.0,7
1,10.0,4
4,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
10,,7
5,10.0,7
1,10.0,7
10,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
7,100.0,7
1,10.0,7
2,100.0,7
1,100.0,7
1,10.0,7
1,10.0,7
4,10.0,7
5,10.0,4
8,10.0,7
2,10.0,4
1,100.0,7
1,10.0,7
7,10.0,7
1,100.0,7
8,10.0,7
10,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
3,,7
4,10.0,7
5,10.0,4
1,10.0,4
1,100.0,7
3,10.0,7
1,10.0,7
7,10.0,7
4,,7
8,,7
1,10.0,7
1,100.0,7
10,10.0,7
8,10.0,7
1,100.0,7
6,100.0,7
1,10.0,7
1,10.0,7
5,100.0,4
5,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
10,10.0,7
1,10.0,7
9,10.0,7
3,,7
1,10.0,7
7,10.0,7
9,100.0,7
1,100.0,7
1,10.0,7
1,10.0,4
7,10.0,7
10,10.0,7
1,100.0,7
1,10.0,4
1,10.0,7
5,100.0,7
2,10.0,7
5,10.0,7
9,10.0,7
1,10.0,7
1,100.0,7
6,100.0,7
1,10.0,7
10,100.0,7
1,10.0,7
1,10.0,7
7,10.0,7
2,100.0,7
1,10.0,7
1,100.0,7
1,10.0,7
8,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
4,10.0,7
2,10.0,7
1,10.0,7
6,10.0,7
1,100.0,7
1,10.0,7
8,100.0,4
4,10.0,7
1,10.0,4
1,100.0,7
1,10.0,7
1,10.0,7
7,10.0,7
6,10.0,7
1,10.0,7
7,10.0,7
8,10.0,7
4,10.0,7
6,10.0,7
8,100.0,4
1,10.0,4
10,10.0,7
2,,7
3,10.0,7
1,10.0,7
3,100.0,7
1,10.0,7
1,10.0,7
9,100.0,7
1,10.0,7
3,100.0,7
2,100.0,7
5,10.0,7
1,10.0,7
5,10.0,7
1,100.0,4
1,10.0,4
8,10.0,7
6,10.0,7
1,10.0,4
8,10.0,7
1,100.0,7
4,10.0,7
1,10.0,7
1,10.0,7
3,10.0,7
2,10.0,7
1,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
4,10.0,7
1,100.0,4
1,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
1,10.0,7
4,10.0,7
9,100.0,7
1,100.0,7
2,10.0,7
1,10.0,7
6,10.0,7
8,,7
1,10.0,7
5,100.0,7
1,100.0,7
6,100.0,7
4,100.0,7
10,10.0,7
1,10.0,4
1,10.0,7
1,100.0,7
1,10.0,7
6,10.0,7
5,10.0,7
1,10.0,7
4,,7
9,10.0,7
5,10.0,7
1,10.0,7
4,100.0,7
1,10.0,4
4,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
1,100.0,7
6,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
8,10.0,7
1,100.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
6,100.0,7
2,100.0,7
10,10.0,7
1,100.0,7
9,10.0,7
1,10.0,7
1,10.0,4
3,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,100.0,7
1,100.0,7
1,10.0,7
8,10.0,4
8,,7
1,10.0,7
8,100.0,7
1,100.0,7
8,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
9,100.0,7
1,10.0,7
8,10.0,7
8,10.0,7
3,10.0,7
8,10.0,7
6,100.0,7
6,100.0,7
1,10.0,7
1,100.0,7
2,,7
9,10.0,7
3,10.0,7
1,10.0,7
4,100.0,7
10,100.0,7
6,10.0,7
6,10.0,7
5,10.0,7
7,10.0,7
1,10.0,4
1,10.0,7
10,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
5,10.0,7
10,10.0,7
1,10.0,7
1,10.0,7
3,100.0,7
9,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
5,10.0,7
5,100.0,7
1,100.0,7
2,10.0,7
10,10.0,4
1,10.0,7
2,100.0,7
1,10.0,4
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
8,100.0,4
8,10.0,7
1,10.0,4
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
7,10.0,4
8,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
8,100.0,7
8,100.0,7
1,10.0,7
5,10.0,7
1,10.0,7
7,,7
1,10.0,7
2,10.0,7
4,10.0,4
3,10.0,7
8,10.0,7
4,10.0,7
1,10.0,7
6,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
8,100.0,7
2,10.0,7
7,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
1,100.0,7
8,10.0,7
1,10.0,4
6,100.0,7
9,10.0,7
5,100.0,7
1,100.0,7
1,10.0,7
1,10.0,7
3,10.0,7
9,10.0,4
1,100.0,7
7,10.0,7
7,10.0,7
8,10.0,4
1,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,,7
6,100.0,7
1,10.0,7
2,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
7,100.0,7
4,10.0,4
5,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
1,100.0,4
1,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
6,10.0,7
8,,7
1,10.0,7
1,100.0,7
1,10.0,4
5,10.0,7
1,10.0,7
8,10.0,7
2,10.0,7
1,100.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
3,10.0,7
3,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,100.0,4
1,10.0,7
5,10.0,7
8,10.0,7
4,100.0,7
10,10.0,7
2,100.0,4
1,100.0,7
6,10.0,7
9,10.0,7
1,100.0,7
8,10.0,7
1,10.0,7
3,,7
1,10.0,7
4,10.0,4
1,100.0,7
1,10.0,7
1,100.0,7
4,10.0,7
6,10.0,7
10,100.0,7
1,100.0,7
1,10.0,7
9,10.0,7
1,10.0,7
4,10.0,7
5,100.0,7
8,10.0,7
2,10.0,4
5,100.0,4
4,10.0,7
3,100.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
2,10.0,7
6,100.0,7
6,100.0,7
1,10.0,7
8,100.0,7
1,10.0,7
9,100.0,7
1,100.0,7
1,100.0,7
4,10.0,7
8,10.0,7
7,,7
1,10.0,7
1,10.0,7
9,10.0,7
5,10.0,7
1,100.0,7
8,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
5,100.0,7
1,100.0,7
1,10.0,7
1,10.0,7
8,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
3,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
3,10.0,7
4,100.0,7
1,10.0,7
1,10.0,7
4,10.0,7
1,10.0,7
7,,7
1,10.0,4
1,10.0,7
3,,7
7,10.0,7
1,100.0,7
1,10.0,7
3,10.0,7
1,10.0,7
7,10.0,7
6,10.0,4
1,10.0,7
3,10.0,7
8,100.0,7
1,100.0,7
8,10.0,7
5,100.0,7
1,10.0,7
10,10.0,7
1,10.0,7
8,10.0,7
2,10.0,7
1,10.0,4
7,10.0,7
8,10.0,4
3,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,100.0,7
7,10.0,7
7,10.0,7
1,10.0,7
1,100.0,7
6,10.0,7
9,10.0,7
8,10.0,7
6,10.0,7
9,100.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
6,10.0,7
1,100.0,7
10,,4
2,,7
1,10.0,7
1,10.0,7
1,10.0,7
10,100.0,7
1,10.0,7
10,10.0,7
1,10.0,7
1,10.0,7
2,,7
5,10.0,7
4,10.0,7
7,,7
1,10.0,7
8,10.0,7
1,10.0,7
1,10.0,4
2,,7
10,10.0,7
2,10.0,7
1,10.0,7
2,10.0,7
8,10.0,4
6,100.0,7
1,10.0,7
8,100.0,7
1,10.0,7
6,10.0,7
1,10.0,7
10,10.0,7
1,10.0,4
4,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
1,10.0,7
8,10.0,4
1,10.0,7
1,10.0,7
5,100.0,7
6,100.0,7
6,10.0,7
8,10.0,4
1,10.0,7
6,10.0,7
10,100.0,4
1,10.0,7
4,10.0,7
6,10.0,7
1,10.0,7
2,100.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
5,10.0,7
10,10.0,7
1,10.0,7
5,10.0,7
10,100.0,7
1,10.0,7
8,10.0,4
5,10.0,7
8,10.0,7
1,10.0,7
7,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,10.0,7
3,10.0,7
2,10.0,7
1,10.0,7
1,10.0,7
4,10.0,7
3,10.0,7
7,10.0,7
3,10.0,4
3,10.0,7
1,10.0,7
1,10.0,7
4,10.0,7
7,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
6,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,100.0,7
7,10.0,7
6,10.0,7
3,,7
2,,7
3,100.0,7
1,10.0,7
6,10.0,7
1,10.0,4
3,10.0,7
1,10.0,7
6,10.0,7
8,10.0,7
1,100.0,7
7,10.0,7
5,10.0,7
1,100.0,7
10,10.0,7
1,10.0,7
1,10.0,7
3,10.0,7
1,100.0,7
7,10.0,7
1,10.0,7
1,10.0,7
9,100.0,7
10,10.0,7
3,10.0,7
5,10.0,7
4,,4
8,10.0,7
2,10.0,7
1,100.0,7
6,10.0,7
1,100.0,7
1,100.0,7
2,10.0,7
1,10.0,7
9,100.0,7
8,10.0,7
7,10.0,7
1,10.0,7
5,100.0,7
8,10.0,7
1,10.0,7
1,100.0,7
1,10.0,4
1,10.0,7
1,100.0,7
10,100.0,4
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
2,100.0,7
1,10.0,7
7,10.0,4
9,10.0,7
3,10.0,4
5,10.0,7
1,100.0,7
9,10.0,4
5,10.0,7
4,10.0,7
1,10.0,7
4,10.0,4
1,100.0,7
1,10.0,4
1,100.0,7
1,10.0,4
1,10.0,4
1,10.0,4
1,10.0,7
2,10.0,7
8,10.0,7
1,10.0,7
8,10.0,7
1,100.0,7
1,100.0,7
1,100.0,7
8,10.0,7
3,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
5,10.0,4
1,10.0,7
8,100.0,7
6,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
10,10.0,7
9,10.0,4
1,100.0,4
1,10.0,7
7,100.0,7
1,10.0,7
1,10.0,7
7,10.0,7
2,10.0,7
1,10.0,7
1,10.0,7
9,100.0,7
9,10.0,7
1,10.0,7
6,10.0,7
9,10.0,7
7,10.0,7
1,10.0,7
3,10.0,7
2,10.0,7
2,10.0,4
6,10.0,7
1,10.0,4
4,10.0,4
1,10.0,7
4,10.0,7
1,100.0,7
1,10.0,4
1,100.0,7
8,10.0,7
1,100.0,7
3,,7
1,10.0,7
8,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
6,10.0,7
4,10.0,7
10,10.0,7
1,10.0,7
1,100.0,7
7,10.0,7
10,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
7,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
9,10.0,7
7,100.0,7
1,100.0,7
1,10.0,7
8,100.0,7
6,10.0,7
3,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
5,10.0,7
1,10.0,7
1,100.0,7
9,10.0,7
6,10.0,7
1,10.0,7
4,100.0,7
7,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
7,10.0,7
8,10.0,7
1,10.0,7
1,100.0,7
3,10.0,7
9,10.0,7
1,10.0,7
7,,4
6,10.0,7
1,100.0,7
1,10.0,7
3,10.0,7
9,10.0,4
2,10.0,4
1,10.0,7
1,10.0,7
9,10.0,7
9,10.0,7
8,100.0,7
1,10.0,7
7,10.0,7
2,10.0,7
8,10.0,7
10,100.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
9,10.0,7
7,10.0,7
1,10.0,7
9,10.0,7
1,100.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
1,100.0,7
3,100.0,7
1,100.0,7
6,10.0,4
6,10.0,4
1,10.0,7
2,10.0,7
1,100.0,7
1,100.0,7
1,10.0,7
9,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,100.0,7
8,10.0,4
6,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
8,10.0,4
2,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
7,10.0,7
1,10.0,7
6,,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
4,10.0,7
2,10.0,7
1,10.0,7
5,10.0,4
8,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
1,100.0,7
1,10.0,7
8,100.0,7
1,10.0,7
9,10.0,7
8,,4
1,10.0,7
1,10.0,4
4,100.0,7
7,10.0,7
10,10.0,4
4,10.0,7
8,10.0,7
6,10.0,7
1,10.0,7
9,10.0,7
1,100.0,7
7,10.0,7
1,10.0,7
10,10.0,7
10,100.0,7
7,10.0,7
8,10.0,7
4,10.0,7
7,100.0,7
1,10.0,7
8,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
9,100.0,7
1,10.0,7
1,100.0,7
5,10.0,7
8,100.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
5,10.0,7
1,10.0,7
5,100.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,4
1,10.0,7
7,10.0,7
1,10.0,7
8,,4
1,100.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
4,10.0,7
10,10.0,7
5,10.0,4
7,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
4,10.0,7
7,10.0,7
5,10.0,4
4,10.0,7
8,10.0,7
9,10.0,7
5,100.0,7
5,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
8,10.0,7
1,100.0,7
2,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
3,,7
4,10.0,7
8,,7
4,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
9,100.0,7
9,10.0,7
1,10.0,7
9,10.0,4
8,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
