block_id,A,B,C,D,probability
665,45,145,75,10,1.0
666,31,555,24,88,1.0
667,2,3,24,10,0.0
667,2,3,24,50,0.3333333333333333
667,2,3,24,88,0.0
667,2,3,24,150,0.6666666666666666
668,45,145,120,10,1.0
669,45,3,75,88,1.0
670,2,555,24,150,1.0
671,31,145,75,50,1.0
672,2,145,120,10,1.0
673,31,145,24,10,1.0
674,2,145,24,50,1.0
675,2,74,75,10,1.0
676,31,74,24,88,1.0
677,45,145,88,50,1.0
678,45,555,88,10,0.0
678,45,555,88,50,0.5
678,45,555,88,88,0.0
678,45,555,88,150,0.5
679,31,74,24,88,1.0
680,31,74,75,10,1.0
681,45,3,75,10,1.0
682,31,145,88,10,1.0
683,45,74,120,88,1.0
684,31,74,24,50,1.0
685,31,3,120,10,0.4000000000000001
685,31,74,120,10,0.0
685,31,145,120,10,0.0
685,31,555,120,10,0.6
686,31,74,75,150,1.0
687,31,3,88,150,0.4000000000000001
687,31,74,88,150,0.0
687,31,145,88,150,0.0
687,31,555,88,150,0.6
688,2,145,24,50,1.0
689,2,3,120,150,1.0
690,2,145,120,88,1.0
691,31,74,24,150,1.0
692,31,555,24,150,1.0
693,31,555,24,150,1.0
694,2,74,88,50,1.0
695,45,145,24,150,1.0
696,45,74,75,10,1.0
697,2,145,120,88,1.0
698,31,555,24,50,1.0
699,2,3,120,50,1.0
700,31,555,24,150,1.0
701,2,3,120,88,1.0
702,2,555,88,50,1.0
703,45,145,120,50,1.0
704,45,145,120,10,1.0
705,2,3,120,50,0.6
705,2,74,120,50,0.0
705,2,145,120,50,0.0
705,2,555,120,50,0.4000000000000001
706,2,145,120,150,1.0
707,45,3,75,88,1.0
708,45,3,88,10,1.0
709,2,555,24,10,1.0
710,31,555,75,50,1.0
711,31,145,75,10,1.0
712,31,555,75,10,1.0
713,2,145,120,10,1.0
714,2,3,120,150,1.0
715,45,145,24,150,1.0
716,2,555,120,88,1.0
717,2,145,120,50,1.0
718,45,145,24,10,1.0
719,45,3,120,150,1.0
720,45,145,75,10,1.0
721,45,3,88,10,1.0
722,2,74,120,150,1.0
723,45,3,88,50,1.0
724,31,3,88,150,0.4000000000000001
724,31,74,88,150,0.0
724,31,145,88,150,0.0
724,31,555,88,150,0.6
725,45,145,120,88,1.0
726,45,145,88,10,1.0
727,31,145,120,50,1.0
728,2,145,88,88,1.0
729,31,74,24,88,1.0
730,2,145,88,88,1.0
731,2,145,75,10,1.0
732,31,555,75,50,1.0
733,2,3,88,88,0.6
733,2,74,88,88,0.0
733,2,145,88,88,0.0
733,2,555,88,88,0.4000000000000001
734,2,555,120,88,1.0
735,31,74,24,150,1.0
736,2,145,88,10,1.0
737,45,3,88,50,1.0
738,2,3,75,10,1.0
739,31,555,120,88,1.0
740,2,145,120,88,1.0
741,31,74,24,10,1.0
742,2,145,120,50,1.0
743,2,555,88,10,1.0
744,31,74,24,10,0.0
744,31,74,24,50,0.3333333333333333
744,31,74,24,88,0.0
744,31,74,24,150,0.6666666666666666
745,2,145,75,10,1.0
746,2,145,120,150,1.0
747,31,3,75,10,1.0
748,2,145,75,150,1.0
749,45,3,24,50,1.0
750,45,3,120,150,1.0
751,2,145,24,88,0.0
751,2,145,75,88,0.2
751,2,145,88,88,0.0
751,2,145,120,88,0.8
752,45,145,88,88,1.0
753,31,555,75,10,1.0
754,31,555,120,150,1.0
755,2,145,88,10,1.0
756,2,555,120,10,1.0
757,31,555,120,88,1.0
758,2,3,88,88,1.0
759,2,145,120,88,1.0
760,31,145,24,88,1.0
761,2,3,75,10,1.0
762,2,555,88,88,1.0
763,2,3,75,88,0.6
763,2,74,75,88,0.0
763,2,145,75,88,0.0
763,2,555,75,88,0.4000000000000001
764,31,3,88,88,1.0
765,2,3,24,150,1.0
766,2,3,88,88,1.0
767,45,145,24,10,1.0
768,45,145,24,10,0.0
768,45,145,24,50,0.3333333333333333
768,45,145,24,88,0.0
768,45,145,24,150,0.6666666666666666
769,31,3,120,50,0.4000000000000001
769,31,74,120,50,0.0
769,31,145,120,50,0.0
769,31,555,120,50,0.6
770,31,74,24,88,0.0
770,31,74,75,88,0.6
770,31,74,88,88,0.0
770,31,74,120,88,0.4
771,31,74,24,150,1.0
772,31,145,75,10,1.0
773,31,145,88,88,1.0
774,2,145,75,10,1.0
775,2,145,24,88,1.0
776,2,555,75,50,1.0
777,2,145,120,10,1.0
778,2,145,88,50,1.0
779,2,74,88,88,1.0
780,45,3,75,10,1.0
781,2,3,88,10,1.0
782,2,555,24,88,0.0
782,2,555,75,88,0.2
782,2,555,88,88,0.0
782,2,555,120,88,0.8
783,2,74,88,150,1.0
784,45,74,24,88,1.0
785,2,145,75,50,1.0
786,2,3,88,88,1.0
787,31,74,88,10,1.0
788,31,74,75,50,1.0
789,31,3,75,10,1.0
790,31,145,75,10,1.0
791,2,555,120,150,1.0
792,31,74,24,10,0.0
792,31,74,24,50,0.3333333333333333
792,31,74,24,88,0.0
792,31,74,24,150,0.6666666666666666
793,2,145,120,150,1.0
794,2,145,120,88,1.0
795,45,74,24,150,1.0
796,31,555,24,50,1.0
797,31,3,24,50,1.0
798,2,145,24,88,1.0
799,31,74,88,88,1.0
800,2,145,88,10,1.0
801,2,3,75,150,1.0
802,2,3,120,88,1.0
803,2,145,120,150,1.0
804,31,555,24,88,1.0
805,2,3,88,50,1.0
806,45,74,120,88,1.0
807,45,3,88,50,1.0
808,31,3,24,88,1.0
809,31,555,75,10,1.0
810,31,74,24,88,0.0
810,31,74,75,88,0.5999999999999999
810,31,74,88,88,0.0
810,31,74,120,88,0.4
811,31,74,24,150,1.0
812,31,3,24,150,1.0
813,45,145,75,10,1.0
814,45,3,24,88,0.8
814,45,74,24,88,0.0
814,45,145,24,88,0.0
814,45,555,24,88,0.2
815,45,145,75,150,1.0
816,2,555,88,88,1.0
817,2,74,88,88,1.0
818,31,3,88,88,1.0
819,2,145,120,150,1.0
820,31,555,24,150,1.0
821,2,555,88,10,0.0
821,2,555,88,50,0.5
821,2,555,88,88,0.0
821,2,555,88,150,0.5
822,45,3,88,150,1.0
823,2,74,88,150,1.0
824,2,145,24,10,0.0
824,2,145,75,10,0.6666666666666666
824,2,145,88,10,0.0
824,2,145,120,10,0.3333333333333333
825,2,3,120,150,1.0
826,2,74,24,88,1.0
827,31,74,75,10,1.0
828,31,555,88,50,1.0
829,2,74,24,88,0.0
829,2,74,75,88,0.2
829,2,74,88,88,0.0
829,2,74,120,88,0.8
830,31,555,120,150,1.0
831,2,3,24,150,1.0
832,45,3,120,88,1.0
833,31,3,75,50,1.0
834,2,555,24,10,1.0
835,31,555,24,150,1.0
836,45,145,75,88,1.0
837,2,3,88,88,0.6
837,2,74,88,88,0.0
837,2,145,88,88,0.0
837,2,555,88,88,0.4000000000000001
838,2,74,120,150,1.0
839,31,555,88,88,1.0
840,2,3,120,150,0.6
840,2,74,120,150,0.0
840,2,145,120,150,0.0
840,2,555,120,150,0.4000000000000001
841,31,3,120,88,1.0
842,2,555,24,88,1.0
843,2,74,75,50,1.0
844,31,74,88,10,1.0
845,2,3,120,150,1.0
846,31,555,24,150,1.0
847,45,145,24,150,1.0
848,45,145,120,150,1.0
849,31,145,24,10,0.0
849,31,145,24,50,0.3333333333333333
849,31,145,24,88,0.0
849,31,145,24,150,0.6666666666666666
850,2,3,88,50,1.0
851,31,555,88,50,1.0
852,2,74,24,150,1.0
853,45,555,24,88,1.0
854,2,555,24,50,0.0
854,2,555,75,50,0.4285714285714285
854,2,555,88,50,0.0
854,2,555,120,50,0.5714285714285715
855,31,3,88,150,0.4000000000000001
855,31,74,88,150,0.0
855,31,145,88,150,0.0
855,31,555,88,150,0.6
856,2,145,75,50,1.0
857,45,145,88,50,1.0
858,45,145,75,150,1.0
859,2,74,75,50,1.0
860,31,145,88,88,1.0
861,31,3,24,88,1.0
862,2,145,88,10,1.0
863,31,74,88,88,1.0
864,31,3,88,88,1.0
865,2,145,88,50,1.0
866,45,3,75,150,1.0
867,2,145,120,88,1.0
868,31,145,75,10,0.0
868,31,145,75,50,0.75
868,31,145,75,88,0.0
868,31,145,75,150,0.25000000000000006
869,45,3,75,10,1.0
870,2,3,88,50,1.0
871,31,555,24,150,1.0
872,31,74,120,50,1.0
873,31,555,88,150,1.0
874,31,555,88,88,1.0
875,2,3,88,88,1.0
876,45,555,88,88,1.0
877,31,3,88,88,1.0
878,2,145,120,150,1.0
879,31,145,24,10,1.0
880,45,145,88,88,1.0
881,45,3,88,88,1.0
882,2,145,120,50,1.0
883,45,145,88,88,1.0
884,45,555,88,50,1.0
885,31,3,24,150,0.4000000000000001
885,31,74,24,150,0.0
885,31,145,24,150,0.0
885,31,555,24,150,0.6
886,45,145,24,50,1.0
887,45,3,88,10,1.0
888,45,74,24,150,1.0
889,31,555,88,88,1.0
890,2,145,120,88,1.0
891,2,3,88,150,1.0
892,2,74,120,50,1.0
893,45,555,75,50,1.0
894,31,145,75,150,1.0
895,31,3,120,50,0.4000000000000001
895,31,74,120,50,0.0
895,31,145,120,50,0.0
895,31,555,120,50,0.6
896,31,74,75,88,1.0
897,45,74,24,88,1.0
898,31,555,24,88,1.0
899,31,145,120,50,1.0
900,2,3,88,88,1.0
901,31,555,24,150,1.0
902,2,74,120,50,1.0
903,45,145,88,10,1.0
904,45,145,88,88,1.0
905,2,555,120,88,1.0
906,2,74,120,150,1.0
907,31,145,24,10,1.0
908,31,555,24,150,1.0
909,2,3,120,10,1.0
910,2,3,120,150,1.0
911,31,555,24,150,1.0
912,31,74,88,88,1.0
913,2,3,88,88,1.0
914,45,74,75,50,1.0
915,31,145,24,150,1.0
916,45,3,88,150,1.0
917,45,3,88,10,1.0
918,2,145,24,10,1.0
919,31,74,88,88,1.0
920,2,145,88,88,1.0
921,31,555,24,88,1.0
922,45,3,75,88,1.0
923,2,3,75,10,0.0
923,2,3,75,50,0.75
923,2,3,75,88,0.0
923,2,3,75,150,0.25000000000000006
924,2,555,24,50,1.0
925,31,74,88,88,1.0
926,31,74,24,50,0.0
926,31,74,75,50,0.8181818181818181
926,31,74,88,50,0.0
926,31,74,120,50,0.18181818181818188
927,2,145,24,88,1.0
928,31,555,88,88,1.0
929,31,74,75,10,1.0
930,2,555,24,88,0.0
930,2,555,75,88,0.2
930,2,555,88,88,0.0
930,2,555,120,88,0.8
931,31,145,24,150,1.0
932,2,145,120,50,1.0
933,31,555,75,88,1.0
934,2,3,24,50,0.0
934,2,3,75,50,0.4285714285714285
934,2,3,88,50,0.0
934,2,3,120,50,0.5714285714285715
935,2,3,88,88,1.0
936,2,145,24,88,0.0
936,2,145,75,88,0.2
936,2,145,88,88,0.0
936,2,145,120,88,0.8
937,45,145,120,150,1.0
938,45,3,88,150,1.0
939,45,3,75,50,1.0
940,31,74,24,88,1.0
941,2,74,120,50,1.0
942,31,74,75,150,1.0
943,2,555,120,88,1.0
944,31,74,120,88,1.0
945,2,555,88,10,1.0
946,31,3,24,88,1.0
947,2,555,24,150,1.0
948,2,145,88,50,1.0
949,31,74,75,10,1.0
950,2,3,120,150,0.6
950,2,74,120,150,0.0
950,2,145,120,150,0.0
950,2,555,120,150,0.4000000000000001
951,2,74,120,88,1.0
952,2,74,88,88,1.0
953,45,555,24,88,1.0
954,31,3,24,150,1.0
955,2,3,120,10,1.0
956,31,74,120,10,1.0
957,2,555,88,88,1.0
958,2,145,120,88,1.0
959,45,3,120,150,1.0
960,31,145,24,150,1.0
961,45,74,75,10,1.0
962,2,145,120,88,1.0
963,31,74,75,50,1.0
964,31,3,75,10,0.4000000000000001
964,31,74,75,10,0.0
964,31,145,75,10,0.0
964,31,555,75,10,0.6
965,2,145,88,10,1.0
966,45,145,24,50,1.0
967,45,3,24,88,0.0
967,45,3,75,88,0.3333333333333333
967,45,3,88,88,0.0
967,45,3,120,88,0.6666666666666666
968,31,145,75,10,1.0
969,2,555,120,10,1.0
970,2,555,88,88,1.0
971,31,74,24,88,1.0
972,45,145,75,50,1.0
973,2,145,88,50,1.0
974,2,555,88,150,1.0
975,2,555,120,88,1.0
976,45,145,24,150,1.0
977,45,145,88,50,1.0
978,31,74,24,50,1.0
979,31,74,88,150,1.0
980,2,3,24,150,1.0
981,31,3,88,88,1.0
982,31,145,75,50,1.0
983,2,3,75,50,1.0
984,2,145,88,150,1.0
985,2,74,120,88,1.0
986,45,555,24,50,1.0
987,2,74,120,88,1.0
988,45,74,24,10,1.0
989,45,3,88,50,1.0
990,31,555,24,88,1.0
991,45,145,88,88,1.0
992,31,555,75,50,1.0
993,45,145,88,50,1.0
994,45,145,88,10,1.0
995,2,555,24,50,0.0
995,2,555,75,50,0.4285714285714285
995,2,555,88,50,0.0
995,2,555,120,50,0.5714285714285715
996,45,145,120,88,1.0
997,2,145,75,88,1.0
998,2,74,88,88,1.0
999,2,3,75,50,1.0
1000,2,145,75,10,1.0
1001,31,74,75,10,1.0
1002,2,3,120,88,0.6
1002,2,74,120,88,0.0
1002,2,145,120,88,0.0
1002,2,555,120,88,0.4000000000000001
1003,31,74,120,88,1.0
1004,31,3,24,88,1.0
1005,2,145,120,88,1.0
1006,2,3,120,150,1.0
1007,31,3,24,150,1.0
1008,45,3,75,10,1.0
1009,31,74,24,50,1.0
1010,2,145,120,150,1.0
1011,2,3,88,10,1.0
1012,45,555,120,88,1.0
1013,31,74,24,10,1.0
1014,2,74,120,88,1.0
1015,2,555,75,50,1.0
1016,2,145,75,10,1.0
1017,31,74,24,150,1.0
1018,2,74,88,50,1.0
1019,2,145,88,88,1.0
1020,45,145,120,10,1.0
1021,31,74,120,150,1.0
1022,2,74,75,10,1.0
1023,31,555,75,88,1.0
1024,31,145,88,88,1.0
1025,45,145,88,88,1.0
1026,2,3,120,88,1.0
1027,2,74,24,50,1.0
1028,2,555,75,50,1.0
1029,2,74,88,88,1.0
1030,2,145,75,150,1.0
1031,45,3,24,50,0.0
1031,45,74,24,50,0.0
1031,45,145,24,50,0.0
1031,45,555,24,50,0.0
1031,45,3,75,50,0.48
1031,45,74,75,50,0.0
1031,45,145,75,50,0.0
1031,45,555,75,50,0.12
1031,45,3,88,50,0.0
1031,45,74,88,50,0.0
1031,45,145,88,50,0.0
1031,45,555,88,50,0.0
1031,45,3,120,50,0.32000000000000006
1031,45,74,120,50,0.0
1031,45,145,120,50,0.0
1031,45,555,120,50,0.08000000000000002
1032,2,74,88,150,1.0
1033,31,145,88,150,1.0
1034,2,145,120,150,1.0
1035,2,74,88,150,1.0
1036,45,3,24,88,1.0
1037,45,145,120,88,1.0
1038,2,145,75,88,1.0
1039,31,555,120,150,1.0
1040,31,555,120,88,1.0
1041,31,555,88,88,1.0
1042,31,74,88,50,1.0
1043,45,145,24,88,1.0
1044,31,3,24,150,1.0
1045,31,145,75,50,1.0
1046,2,555,88,88,1.0
1047,2,145,88,88,1.0
1048,2,145,120,50,1.0
1049,2,3,24,88,1.0
1050,2,145,120,88,1.0
1051,31,74,75,150,1.0
1052,31,3,88,10,1.0
1053,2,74,75,10,1.0
1054,2,3,120,88,1.0
1055,31,555,75,10,1.0
1056,31,74,24,150,1.0
1057,31,74,120,88,1.0
1058,45,145,88,10,1.0
1059,2,145,88,10,1.0
1060,2,145,120,50,1.0
1061,31,555,75,10,1.0
1062,31,145,120,50,1.0
1063,2,3,75,10,1.0
1064,45,74,120,50,1.0
1065,2,74,88,50,1.0
1066,45,3,24,10,0.0
1066,45,3,75,10,0.8
1066,45,3,88,10,0.0
1066,45,3,120,10,0.2
1067,31,74,24,50,1.0
1068,31,3,24,150,1.0
1069,31,145,24,150,1.0
1070,31,555,24,10,0.0
1070,31,555,24,50,0.3333333333333333
1070,31,555,24,88,0.0
1070,31,555,24,150,0.6666666666666666
1071,31,555,75,88,1.0
1072,31,74,75,10,1.0
1073,31,555,88,50,1.0
1074,2,555,88,150,1.0
1075,2,555,24,150,1.0
1076,45,145,24,88,1.0
1077,31,3,88,150,0.4000000000000001
1077,31,74,88,150,0.0
1077,31,145,88,150,0.0
1077,31,555,88,150,0.6
1078,31,145,24,88,1.0
1079,31,74,24,150,1.0
1080,31,74,24,10,0.0
1080,31,74,24,50,0.3333333333333333
1080,31,74,24,88,0.0
1080,31,74,24,150,0.6666666666666666
1081,45,145,88,150,1.0
1082,2,3,88,150,0.6
1082,2,74,88,150,0.0
1082,2,145,88,150,0.0
1082,2,555,88,150,0.4000000000000001
1083,45,145,75,10,1.0
1084,31,74,24,10,1.0
1085,2,3,88,88,0.6
1085,2,74,88,88,0.0
1085,2,145,88,88,0.0
1085,2,555,88,88,0.4000000000000001
1086,31,74,120,150,1.0
1087,31,74,88,150,1.0
1088,2,145,120,150,1.0
1089,45,3,88,50,1.0
1090,31,3,24,50,1.0
1091,2,74,75,50,1.0
1092,2,555,75,10,0.0
1092,2,555,75,50,0.75
1092,2,555,75,88,0.0
1092,2,555,75,150,0.25000000000000006
1093,2,3,24,150,1.0
1094,45,3,24,88,1.0
1095,2,3,75,10,1.0
1096,31,74,24,150,1.0
1097,45,145,75,10,1.0
1098,2,145,24,50,1.0
1099,31,74,75,10,1.0
1100,2,74,120,88,1.0
1101,31,555,24,150,1.0
1102,45,3,24,10,0.8
1102,45,74,24,10,0.0
1102,45,145,24,10,0.0
1102,45,555,24,10,0.2
1103,31,145,88,10,1.0
1104,45,3,120,50,0.8
1104,45,74,120,50,0.0
1104,45,145,120,50,0.0
1104,45,555,120,50,0.2
1105,2,555,120,88,1.0
1106,45,74,120,50,1.0
1107,31,145,120,150,1.0
1108,45,74,75,10,1.0
1109,2,555,24,150,1.0
1110,45,3,24,150,1.0
1111,31,555,24,150,1.0
1112,2,74,120,88,1.0
1113,31,3,24,150,1.0
1114,2,145,120,150,1.0
1115,31,3,75,10,1.0
1116,31,555,24,50,1.0
1117,2,145,120,88,1.0
1118,45,145,88,88,1.0
1119,2,3,75,10,1.0
1120,2,3,88,88,0.6
1120,2,74,88,88,0.0
1120,2,145,88,88,0.0
1120,2,555,88,88,0.4000000000000001
1121,31,3,120,150,1.0
1122,2,74,24,88,1.0
1123,45,3,75,10,0.0
1123,45,3,75,50,0.75
1123,45,3,75,88,0.0
1123,45,3,75,150,0.25000000000000006
1124,31,555,24,150,1.0
1125,2,145,120,150,1.0
1126,2,74,88,50,1.0
1127,31,74,75,10,1.0
1128,31,555,88,50,1.0
1129,31,555,75,50,1.0
1130,2,3,24,88,1.0
1131,2,74,88,150,1.0
1132,2,74,88,150,1.0
1133,2,3,88,10,0.0
1133,2,3,88,50,0.29999999999999993
1133,2,3,88,88,0.0
1133,2,3,88,150,0.29999999999999993
1133,2,74,88,10,0.0
1133,2,74,88,50,0.0
1133,2,74,88,88,0.0
1133,2,74,88,150,0.0
1133,2,145,88,10,0.0
1133,2,145,88,50,0.0
1133,2,145,88,88,0.0
1133,2,145,88,150,0.0
1133,2,555,88,10,0.0
1133,2,555,88,50,0.20000000000000004
1133,2,555,88,88,0.0
1133,2,555,88,150,0.20000000000000004
1134,2,3,88,10,1.0
1135,2,145,120,88,1.0
1136,2,145,88,88,1.0
1137,2,145,120,150,1.0
1138,31,74,24,150,1.0
1139,45,74,24,150,1.0
1140,45,74,88,150,1.0
1141,2,555,24,88,1.0
1142,45,145,24,50,0.0
1142,45,145,75,50,0.6
1142,45,145,88,50,0.0
1142,45,145,120,50,0.4
1143,31,74,120,88,1.0
1144,31,74,75,50,1.0
1145,31,145,24,50,1.0
1146,31,145,24,150,1.0
1147,31,3,75,10,1.0
1148,45,3,24,150,1.0
1149,31,3,24,150,1.0
1150,2,3,120,88,1.0
1151,31,3,24,150,1.0
1152,2,3,88,50,0.6
1152,2,74,88,50,0.0
1152,2,145,88,50,0.0
1152,2,555,88,50,0.4000000000000001
1153,31,555,24,150,1.0
1154,31,145,75,10,1.0
1155,31,74,88,88,1.0
1156,2,555,120,50,1.0
1157,31,3,88,10,1.0
1158,31,555,88,10,1.0
1159,31,145,75,10,1.0
1160,2,555,75,10,1.0
1161,31,555,24,10,1.0
1162,45,74,24,150,1.0
1163,2,145,88,50,1.0
1164,31,74,24,50,1.0
1165,31,74,75,10,1.0
1166,45,3,88,88,1.0
1167,31,555,88,88,1.0
1168,31,555,75,10,1.0
1169,2,145,24,10,1.0
1170,2,555,120,150,1.0
1171,31,555,24,88,1.0
1172,2,145,88,88,1.0
1173,2,555,120,10,1.0
1174,31,555,88,50,1.0
1175,31,74,24,88,1.0
1176,45,3,88,88,1.0
1177,45,145,88,50,1.0
1178,45,145,120,88,1.0
1179,31,74,24,150,1.0
1180,2,3,88,88,1.0
1181,45,145,88,150,1.0
1182,45,145,24,10,0.0
1182,45,145,75,10,0.8
1182,45,145,88,10,0.0
1182,45,145,120,10,0.2
1183,45,3,120,150,1.0
1184,2,74,24,88,0.0
1184,2,74,75,88,0.2
1184,2,74,88,88,0.0
1184,2,74,120,88,0.8
1185,45,145,88,150,1.0
1186,31,3,24,50,1.0
1187,31,74,88,150,1.0
1188,2,74,24,88,1.0
1189,45,74,88,10,1.0
1190,31,555,88,50,1.0
1191,31,74,75,50,1.0
1192,31,555,120,88,1.0
1193,2,145,24,50,0.0
1193,2,145,75,50,0.4285714285714285
1193,2,145,88,50,0.0
1193,2,145,120,50,0.5714285714285715
1194,31,74,120,150,1.0
1195,2,74,88,88,1.0
1196,31,555,24,88,1.0
1197,31,3,75,10,0.4000000000000001
1197,31,74,75,10,0.0
1197,31,145,75,10,0.0
1197,31,555,75,10,0.6
1198,31,145,75,10,1.0
1199,45,3,24,10,1.0
1200,2,74,120,50,1.0
1201,45,74,24,150,1.0
1202,2,74,88,50,1.0
1203,31,555,75,10,1.0
1204,2,145,75,88,1.0
1205,31,3,88,88,1.0
1206,45,3,75,10,1.0
1207,31,145,88,10,1.0
1208,2,3,88,88,1.0
1209,31,3,75,10,0.0
1209,31,3,75,50,0.30000000000000004
1209,31,3,75,88,0.0
1209,31,3,75,150,0.10000000000000005
1209,31,74,75,10,0.0
1209,31,74,75,50,0.0
1209,31,74,75,88,0.0
1209,31,74,75,150,0.0
1209,31,145,75,10,0.0
1209,31,145,75,50,0.0
1209,31,145,75,88,0.0
1209,31,145,75,150,0.0
1209,31,555,75,10,0.0
1209,31,555,75,50,0.44999999999999996
1209,31,555,75,88,0.0
1209,31,555,75,150,0.15000000000000002
1210,2,3,88,10,1.0
1211,2,3,120,50,1.0
1212,31,74,88,150,1.0
1213,31,3,24,150,1.0
1214,2,74,120,150,1.0
1215,45,145,120,88,1.0
1216,45,555,75,10,1.0
1217,31,3,120,50,1.0
1218,2,3,120,50,1.0
1219,45,145,75,88,1.0
1220,31,555,88,50,1.0
1221,2,555,88,88,1.0
1222,2,555,120,150,1.0
1223,31,74,88,88,1.0
1224,2,145,120,88,1.0
1225,31,3,24,10,0.0
1225,31,3,75,10,0.923076923076923
1225,31,3,88,10,0.0
1225,31,3,120,10,0.07692307692307694
1226,45,3,88,10,1.0
1227,2,555,120,88,1.0
1228,2,3,88,50,1.0
1229,2,3,120,150,0.6
1229,2,74,120,150,0.0
1229,2,145,120,150,0.0
1229,2,555,120,150,0.4000000000000001
1230,31,74,120,50,1.0
1231,2,3,75,88,0.6
1231,2,74,75,88,0.0
1231,2,145,75,88,0.0
1231,2,555,75,88,0.4000000000000001
1232,2,145,120,10,0.0
1232,2,145,120,50,0.4000000000000001
1232,2,145,120,88,0.0
1232,2,145,120,150,0.6
1233,2,555,88,88,1.0
1234,31,555,75,50,1.0
1235,45,145,75,10,1.0
1236,2,145,120,150,1.0
1237,2,74,24,150,1.0
1238,2,74,120,50,1.0
1239,45,145,88,10,1.0
1240,31,145,24,150,1.0
1241,2,145,88,50,1.0
1242,31,145,75,50,1.0
1243,2,145,120,10,1.0
1244,45,145,120,50,1.0
1245,45,3,24,88,1.0
1246,31,145,88,88,1.0
1247,31,555,88,88,1.0
1248,45,3,24,50,1.0
1249,2,3,75,10,1.0
1250,31,3,120,50,1.0
1251,45,3,75,10,1.0
1252,2,74,24,50,1.0
1253,45,3,88,150,1.0
1254,45,3,88,150,1.0
1255,2,74,88,10,0.0
1255,2,74,88,50,0.5
1255,2,74,88,88,0.0
1255,2,74,88,150,0.5
1256,2,3,88,10,0.6
1256,2,74,88,10,0.0
1256,2,145,88,10,0.0
1256,2,555,88,10,0.4000000000000001
1257,2,3,120,150,1.0
1258,2,74,120,88,1.0
1259,45,74,120,88,1.0
1260,2,74,120,88,1.0
1261,45,555,88,10,1.0
1262,2,74,88,150,1.0
1263,2,74,24,50,0.0
1263,2,74,75,50,0.4285714285714285
1263,2,74,88,50,0.0
1263,2,74,120,50,0.5714285714285715
1264,31,74,24,150,1.0
1265,2,555,24,88,1.0
1266,31,555,24,150,1.0
1267,2,3,88,10,1.0
1268,2,145,75,50,1.0
1269,45,3,24,50,1.0
1270,31,555,24,88,1.0
1271,2,74,75,88,1.0
1272,31,3,75,88,1.0
1273,31,3,88,150,0.4000000000000001
1273,31,74,88,150,0.0
1273,31,145,88,150,0.0
1273,31,555,88,150,0.6
1274,31,145,88,88,1.0
1275,2,3,120,88,0.6
1275,2,74,120,88,0.0
1275,2,145,120,88,0.0
1275,2,555,120,88,0.4000000000000001
1276,31,74,88,50,1.0
1277,31,555,75,50,1.0
1278,31,3,75,150,1.0
1279,2,3,120,10,0.0
1279,2,3,120,50,0.4000000000000001
1279,2,3,120,88,0.0
1279,2,3,120,150,0.6
1280,2,145,88,10,1.0
1281,2,555,75,10,1.0
1282,45,145,88,10,1.0
1283,45,145,120,88,1.0
1284,31,555,75,50,1.0
1285,45,3,88,10,1.0
1286,31,3,24,50,1.0
1287,2,3,88,88,1.0
1288,31,74,120,150,1.0
1289,2,3,24,88,1.0
1290,2,3,88,10,1.0
1291,2,3,120,88,1.0
1292,2,3,24,88,0.0
1292,2,3,75,88,0.2
1292,2,3,88,88,0.0
1292,2,3,120,88,0.8
1293,2,145,24,88,1.0
1294,31,555,120,50,1.0
1295,31,74,24,10,0.0
1295,31,74,24,50,0.3333333333333333
1295,31,74,24,88,0.0
1295,31,74,24,150,0.6666666666666666
1296,2,145,88,10,1.0
1297,2,3,75,150,1.0
1298,2,3,75,150,0.6
1298,2,74,75,150,0.0
1298,2,145,75,150,0.0
1298,2,555,75,150,0.4000000000000001
1299,45,3,24,10,0.0
1299,45,3,24,50,0.3333333333333333
1299,45,3,24,88,0.0
1299,45,3,24,150,0.6666666666666666
1300,45,3,24,88,1.0
1301,45,145,88,88,1.0
1302,45,3,120,10,0.8
1302,45,74,120,10,0.0
1302,45,145,120,10,0.0
1302,45,555,120,10,0.2
1303,2,74,88,50,1.0
1304,45,555,120,10,1.0
1305,2,3,120,88,1.0
1306,31,74,88,150,1.0
1307,31,74,88,88,1.0
1308,2,3,24,50,0.0
1308,2,3,75,50,0.4285714285714286
1308,2,3,88,50,0.0
1308,2,3,120,50,0.5714285714285715
1309,45,3,75,10,1.0
1310,45,74,88,10,0.0
1310,45,74,88,50,0.5
1310,45,74,88,88,0.0
1310,45,74,88,150,0.5
1311,31,74,24,150,1.0
1312,31,3,24,150,1.0
1313,31,555,24,10,1.0
1314,2,145,120,10,1.0
1315,31,3,88,10,1.0
1316,31,145,24,50,1.0
1317,2,3,120,10,0.0
1317,2,3,120,50,0.4000000000000001
1317,2,3,120,88,0.0
1317,2,3,120,150,0.6
1318,2,145,75,150,1.0
1319,31,145,75,150,1.0
1320,45,74,24,50,1.0
1321,31,555,75,150,1.0
1322,31,555,88,150,1.0
1323,2,3,88,10,0.0
1323,2,3,88,50,0.5
1323,2,3,88,88,0.0
1323,2,3,88,150,0.5
1324,45,145,120,10,0.0
1324,45,145,120,50,0.4000000000000001
1324,45,145,120,88,0.0
1324,45,145,120,150,0.6
1325,45,555,24,50,1.0
1326,31,555,24,88,1.0
1327,31,3,24,50,0.4000000000000001
